Date,t,Close
2011-10-04,2011.758,8102.58
2011-10-06,2011.764,8571.49
2011-10-07,2011.767,8887.53
2011-10-10,2011.775,8869.55
2011-10-11,2011.778,9257.34
2011-10-12,2011.781,9455.84
2011-10-13,2011.783,9802.58
2011-10-14,2011.786,9584.83
2011-10-17,2011.794,9853.34
2011-10-18,2011.797,9340.43
2011-10-19,2011.8,9449.14
2011-10-20,2011.803,9196.68
2011-10-21,2011.806,9219.73
2011-10-24,2011.814,9717.65
2011-10-25,2011.817,9860.98
2011-10-26,2011.819,10050.59
2011-10-27,2011.822,10565.76
2011-10-28,2011.825,10625.16
2011-10-31,2011.833,10512.99
2011-11-01,2011.833,10184.48
2011-11-02,2011.836,10445.85
2011-11-03,2011.839,10294.92
2011-11-04,2011.842,10705.48
2011-11-07,2011.85,10646.75
2011-11-08,2011.853,10686.02
2011-11-09,2011.856,10917.7
2011-11-10,2011.858,10300.18
2011-11-11,2011.861,10430.07
2011-11-14,2011.869,10716.9
2011-11-15,2011.872,10637.86
2011-11-16,2011.875,10332.09
2011-11-17,2011.878,10228.65
2011-11-18,2011.881,9957.4
2011-11-21,2011.889,9725.82
2011-11-22,2011.892,9745.35
2011-11-23,2011.894,9476.15
2011-11-24,2011.897,9566.29
2011-11-25,2011.9,9395.91
2011-11-28,2011.908,9609.86
2011-11-29,2011.911,9714.09
2011-11-30,2011.914,9508.94
2011-12-01,2011.917,10281.99
2011-12-02,2011.919,10350.51
2011-12-05,2011.928,10412.96
2011-12-06,2011.931,10258.54
2011-12-07,2011.933,10485.05
2011-12-08,2011.936,10395.37
2011-12-09,2011.939,10066.63
2011-12-12,2011.947,10059.35
2011-12-13,2011.95,9957.15
2011-12-14,2011.953,9888.15
2011-12-15,2011.956,9678.86
2011-12-16,2011.958,9867.41
2011-12-19,2011.967,9727.08
2011-12-20,2011.969,9740.01
2011-12-21,2011.972,9950.71
2011-12-22,2011.975,9944.62
2011-12-23,2011.978,10132.66
2011-12-28,2011.992,9980.51
2011-12-29,2011.994,9944.58
2011-12-30,2011.997,9936.48
2012-01-03,2012.006,10235.17
2012-01-04,2012.008,10094.41
2012-01-05,2012.011,10140.92
2012-01-06,2012.014,9987.33
2012-01-09,2012.022,10225.81
2012-01-10,2012.025,10413.61
2012-01-11,2012.028,10517.07
2012-01-12,2012.031,10519.21
2012-01-13,2012.033,10637.03
2012-01-16,2012.042,10489.59
2012-01-17,2012.044,10962.42
2012-01-18,2012.047,10952.6
2012-01-19,2012.05,11138.49
2012-01-20,2012.053,11146.99
2012-01-26,2012.069,11416.88
2012-01-27,2012.072,11446.52
2012-01-30,2012.081,11145.6
2012-01-31,2012.083,11299.05
2012-02-01,2012.083,11253.8
2012-02-02,2012.086,11583.47
2012-02-03,2012.089,11605.57
2012-02-06,2012.097,11564.86
2012-02-07,2012.1,11499.77
2012-02-08,2012.103,11705.86
