Date,t,Close
2011-09-22,2011.725,177.63
2011-09-23,2011.728,178.19
2011-09-26,2011.736,189
2011-09-27,2011.739,189.74
2011-09-28,2011.742,186.35
2011-09-29,2011.744,191.73
2011-09-30,2011.747,187.65
2011-10-03,2011.756,183.5
2011-10-04,2011.758,190.17
2011-10-05,2011.761,191.97
2011-10-06,2011.764,193.67
2011-10-07,2011.767,188.8
2011-10-10,2011.775,195.65
2011-10-11,2011.778,193.84
2011-10-12,2011.781,196.7
2011-10-13,2011.783,194.76
2011-10-14,2011.786,196.66
2011-10-17,2011.794,191.57
2011-10-18,2011.797,197.95
2011-10-19,2011.8,198.48
2011-10-20,2011.803,202.69
2011-10-21,2011.806,208.46
2011-10-24,2011.814,208.77
2011-10-25,2011.817,204.6
2011-10-26,2011.819,209.85
2011-10-27,2011.822,216.58
2011-10-28,2011.825,214.82
2011-10-31,2011.833,209.7
2011-11-01,2011.833,203.31
2011-11-02,2011.836,208.13
2011-11-03,2011.839,211.24
2011-11-04,2011.842,208.22
2011-11-07,2011.85,208.63
2011-11-08,2011.853,211.18
2011-11-09,2011.856,204.19
2011-11-10,2011.858,205.75
2011-11-11,2011.861,208.66
2011-11-14,2011.869,205.77
2011-11-15,2011.872,205.94
2011-11-16,2011.875,202.15
2011-11-17,2011.878,200.06
2011-11-18,2011.881,202.6
2011-11-21,2011.889,199.02
2011-11-22,2011.892,198.49
2011-11-23,2011.894,194.24
2011-11-25,2011.9,194.91
2011-11-28,2011.908,200.51
2011-11-29,2011.911,199.93
2011-11-30,2011.914,209.54
2011-12-01,2011.917,206.9
2011-12-02,2011.919,205.91
2011-12-05,2011.928,207.76
2011-12-06,2011.931,208.96
2011-12-07,2011.933,210.06
2011-12-08,2011.936,205.71
2011-12-09,2011.939,207.75
2011-12-12,2011.947,204.53
2011-12-13,2011.95,203.04
2011-12-14,2011.953,203.05
2011-12-15,2011.956,202.56
2011-12-16,2011.958,203.07
2011-12-19,2011.967,200.3
2011-12-20,2011.969,205.86
2011-12-21,2011.972,206.98
2011-12-22,2011.975,208.78
2011-12-23,2011.978,210.61
2011-12-27,2011.989,210.07
2011-12-28,2011.992,208
2011-12-29,2011.994,209.52
2011-12-30,2011.997,207.96
2012-01-03,2012.006,210.49
2012-01-04,2012.008,208.28
2012-01-05,2012.011,209.21
2012-01-06,2012.014,208.5
2012-01-09,2012.022,208.72
2012-01-10,2012.025,211.13
2012-01-11,2012.028,211.79
2012-01-12,2012.031,212.72
2012-01-13,2012.033,211.08
2012-01-17,2012.044,211.81
2012-01-18,2012.047,213.85
2012-01-19,2012.05,215.76
2012-01-20,2012.053,217.78
2012-01-23,2012.061,215.84
2012-01-24,2012.064,213.13
2012-01-25,2012.067,216.07
2012-01-26,2012.069,215.51
2012-01-27,2012.072,213.44
2012-01-30,2012.081,211.82
2012-01-31,2012.083,211.73
2012-02-01,2012.083,214.18
2012-02-02,2012.086,214.9
2012-02-03,2012.089,218.22
2012-02-06,2012.097,216.97
2012-02-07,2012.1,218.04
